16334S|53.7185895|-8.4094379|9C5HPH9R+C6
16335U|51.9805301|-8.8374285|9C3HX5J7+62
16339F|51.877224|-8.4812961|9C3HVGG9+VF
16340N|53.4087944|-7.4605761|9C5JCG5Q+GQ
16344V|52.8650613|-8.2017081|9C4HVQ8X+28
16345A|53.0949091|-6.948271099999999|9C5M33V2+XM
16349I|54.7193084|-8.706765599999999|ZZZ
16352U|53.2690759|-6.1692846|9C5M7R9J+J7
16353W|53.2614963|-6.1616653|9C5M7R6Q+H8
16357H|54.6368252|-8.4812468|9C6HJGP9+PG
16375J|54.669309|-8.2437191|9C6HMQ94+PG
16377N|51.85427499999999|-8.295629|ZZZ
16379R|54.0079901|-9.9766579|9C6G225F+58
16384K|54.9739495|-8.5214347|ZZZ
16390F|54.0067667|-7.526151599999999|9C6J2F4F+PG
16396R|52.1580452|-9.0720722|9C4G5W5H+65
16406R|52.592477|-7.182314299999999|9C4JHRR9+X3
16409A|52.572274|-6.2270128|9C4MHQCF+W5
16410I|53.4485489|-8.8226624|9C5HC5XG+CW
16427C|53.3662488|-7.933268799999999|9C5J9388+FM
16430O|52.3872121|-7.3437392|9C4J9MP4+VG
16431Q|53.9645958|-6.5996852|9C5MXC72+R4
16435B|53.3271025|-7.6944681|ZZZ
16439J|52.5369418|-8.3299475|ZZZ
16443A|52.6639561|-8.6064884|9C4HM97V+HC
16444C|52.6649184|-8.60723|9C4HM97V+X4
16445E|52.8567416|-7.1557119|9C4JVR4V+MP
16456J|52.2233532|-10.3669691|ZZZ
16458N|54.6529445|-8.2737608|9C6HMP3G+5F
16461C|53.2983355|-6.500621|ZZZ
16464I|53.43231549999999|-8.4748316|9C5HCGJG+W3
16469S|54.0092751|-6.4004131|ZZZ
16471F|55.2035141|-7.685798600000001|9C7J6837+CM
16474L|53.9772|-7.6458|ZZZ
16485Q|52.4519025|-7.251225199999999|ZZZ
16492N|54.2754021|-9.0252979|9C6G7XGF+5V
16508C|52.66849509999999|-8.4821838|ZZZ
16520P|54.0448168|-7.3191147|9C6J2MVJ+W9
16549Q|53.6682138|-6.499428699999999|9C5MMG92+76
16562I|54.1327434|-9.195095799999999|9C6G4RM3+3X
16566Q|53.3396948|-6.5402059|9C5M8FQ5+VW
16567S|53.3342706|-6.2410112|9C5M8QM5+PH
16573N|53.1482016|-6.064316799999999|9C5M4WXP+77
16577V|53.377005|-6.275424999999999|9C5M9PGF+RR
16596C|53.1974876|-8.5641895|9C5H5CWP+X8
16603T|54.68607610000001|-8.2628715|ZZZ
16605A|52.2412738|-6.352799|9C4M6JRW+GV
16608G|54.6362801|-8.4448404|9C6HJHP4+G3
16611S|55.2214647|-7.2655014|9C7J6PCM+HQ
16617H|52.96660989999999|-7.0789719|ZZZ
16618J|53.8331842|-9.5369149|ZZZ
16620T|53.293192|-7.2888913|9C5J7PV6+7C
16629O|53.2428119|-6.200011700000001|9C5M6QVX+4X
16634H|53.06412520000001|-6.2261197|9C5M3Q7F+MH
16635J|53.1462647|-6.839358100000001|9C5M45W6+G7
16636L|53.147908|-6.827613599999999|9C5M45XC+5X
16639R|53.4239043|-7.9542603|ZZZ
16642G|55.2618698|-7.4115008|ZZZ
16646O|53.5517473|-6.7918661|ZZZ
16648S|52.21363419999999|-8.9900063|9C4H6275+FX
16651H|53.326667|-6.2761052|9C5M8PGF+MH
16654N|53.2057237|-6.8654269|ZZZ
16655P|53.4526986|-6.917637099999999|9C5MF33J+3W
16659A|53.3667842|-6.2635247|9C5M9P8P+PH
16664Q|54.6399972|-8.3882318|ZZZ
16665S|53.818506|-7.766650399999999|ZZZ
16667W|52.9652605|-7.3698641|9C4JXJ8J+43
16671N|55.1295929|-8.1813573|9C7H4RH9+RF
16672P|54.9321329|-7.6951256|9C6JW8J3+VW
16673R|52.37520610000001|-6.856025|ZZZ
16675V|53.4235182|-6.3825031|9C5MCJF8+CX
16677C|52.8483617|-8.9775522|9C4HR2XC+8X
16680O|51.9014497|-8.4831675|9C3HWG28+HP
16681Q|52.3537589|-8.678899699999999|ZZZ
16683U|52.13746|-8.279542|9C4H4PPC+X5
16684W|51.9137126|-8.1722358|ZZZ
16703A|52.1392676|-10.2681798|ZZZ
16705E|53.0033514|-6.982926|9C5M2238+8R
16706G|53.39885779999999|-6.672184199999999|9C5M98XH+G4
16707I|53.1426291|-7.065337299999999|ZZZ
16712B|52.561027|-8.79403|9C4HH664+C9
16713D|52.6008025|-8.2444812|9C4HJQ24+86
16715H|52.6626438|-8.6129654|9C4HM97P+3R
16722E|53.6545093|-6.6961315|ZZZ
16725K|52.3497694|-7.4148649|9C4J8HXP+W3
16727O|52.8656541|-8.1961198|9C4HVR83+7H
16728Q|52.3522454|-7.7120684|ZZZ
16729S|52.3544038|-7.7023622|9C4J973X+Q3
16732H|52.0878151|-7.622935900000001|9C4J39QG+4R
16744O|51.9753335|-9.8639875|ZZZ
16746S|51.8237789|-8.460243799999999|9C3HRGFQ+GW
16748W|52.176911|-7.3343833|ZZZ
16749B|53.9956117|-6.4662193|ZZZ
16750J|53.27640539999999|-9.054382799999999|ZZZ
16753P|53.3702073|-6.230725199999999|9C5M9QC9+3P
16754R|53.3702073|-6.230725199999999|9C5M9QC9+3P
16756V|53.8272694|-8.7637521|ZZZ
16759E|53.370727|-6.232413999999999|9C5M9QC9+72
16760M|53.9210066|-6.4054343|ZZZ
16762Q|53.1971426|-8.564473099999999|9C5H5CWP+V6
16763S|55.1008533|-7.9478192|ZZZ
16764U|52.4160361|-8.9156753|ZZZ
16767D|53.93819149999999|-7.5235476|9C5JWFQG+7H
16769H|54.1722426|-7.0580032|9C6J5WCR+VQ
16774A|53.7270699|-6.8766599|9C5MP4GF+R8
16777G|53.3298853|-6.7667385|9C5M86HM+X8
16779K|52.1121185|-10.3942042|9C4F4J64+R8
16780S|53.9531058|-8.8925048|9C5HX434+6X
16781U|54.1408837|-8.4362433|9C6H4HR7+9G
16786H|53.3388741|-6.2745883|9C5M8PQG+G5
16789N|55.1509164|-7.441416599999999|9C7J5H25+9C
16790V|53.5440453|-6.6174645|9C5MG9VM+J2
16792C|53.3787782|-6.205249|9C5M9QHV+GW
16794G|53.2853247|-6.1966643|9C5M7RP3+48
16802C|53.0986868|-7.7160545|9C5J37XM+FH
16804G|53.3385969|-8.9446081|ZZZ
16810B|52.8774551|-8.289865299999999|9C4HVPG6+X3
16811D|54.21425600000001|-9.224696|9C6G6Q7G+P4
16815L|53.6897739|-8.3016053|9C5HMMQX+W9
16816N|53.360165|-8.1532766|ZZZ
16817P|53.1225677|-6.697200500000001|9C5M48F3+24
16818R|52.0490341|-7.589231399999999|ZZZ
16819T|55.1205302|-8.1345377|ZZZ
16820E|54.9973259|-7.5199609|9C6JXFWJ+W2
16821G|55.2458252|-7.2653279|ZZZ
16823K|54.8512314|-8.3257804|9C6HVM2F+FM
16825O|53.4506959|-6.394773199999999|9C5MFJ24+73
16827S|52.5039017|-7.2999429|9C4JGP32+H2
16828U|53.251812|-9.1474685|ZZZ
16829W|55.0029551|-8.2929119|ZZZ
16832L|53.7799232|-9.640605299999999|ZZZ
16833N|52.5668223|-6.7425742|9C4MH784+PX
16836T|55.2710354|-7.310048900000001|ZZZ
16837V|54.9078801|-8.2072104|ZZZ
16838A|53.48256079999999|-7.326326000000001|9C5JFMMF+2F
16841M|52.445667|-6.347643|ZZZ
16842O|54.1598607|-6.7858715|9C6M5657+WM
16844S|53.5464624|-6.090141600000001|9C5MGWW5+HW
16845U|53.3328158|-6.6757266|9C5M88MF+4P
16850N|55.0970707|-7.5363061|9C7J3FW7+RF
16854V|55.1338258|-7.4557825|9C7J4GMV+GM
16857E|53.3673193|-8.835079600000002|9C5H9587+WX
16860Q|53.3748008|-6.2574185|9C5M9PFV+W2
16863W|51.7317316|-8.8851607|9C3HP4J7+MW
16865D|52.7573982|-7.4041085|9C4JQH4W+X9
16868J|53.649859|-7.2180276|ZZZ
16869L|54.7467452|-8.4326147|ZZZ
16871V|52.269001|-9.7016153|9C4G779X+J9
16872A|53.1979994|-6.1083688|9C5M5VXR+5M
16875G|52.2933952|-7.1359039|9C4J7VV7+9J
16876I|51.994206|-8.7285446|ZZZ
16879O|52.2830957|-6.393690599999999|9C4M7JM4+6G
16880W|55.2363651|-7.227441199999999|9C7J6QPF+G2
16885J|51.6203651|-9.526783|9C3GJFCF+47
16893I|53.2844749|-6.2105424|ZZZ
16896O|52.3606785|-9.0596535|ZZZ
16898S|52.2552491|-9.736341699999999|ZZZ
16903I|55.16591680000001|-7.920832|ZZZ
16904K|53.7566918|-9.511188899999999|ZZZ
16908S|52.7435211|-8.7786109|ZZZ
16910F|52.6606765|-8.6230314|ZZZ
16911H|54.0317041|-9.3185063|ZZZ
16913L|52.6004073|-8.9815639|ZZZ
16914N|53.47555510000001|-7.1680247|9C5JFRGJ+6Q
16917T|52.24294099999999|-9.675527899999999|ZZZ
16921K|53.9302|-7.41044|ZZZ
16923O|54.2805164|-7.0635748|9C6J7WJP+6H
16924Q|53.0102135|-6.3017886|ZZZ
16927W|54.0553581|-8.2462543|ZZZ
16928B|53.2777237|-7.4893824|9C5J7GH6+36
16930L|52.7038089|-9.493903699999999|ZZZ
16932P|54.06122999999999|-7.737891400000001|ZZZ
16933R|52.756111|-7.8331058|ZZZ
16936A|53.3462672|-8.8798751|ZZZ
16937C|53.269037|-9.066295|9C5G7W9M+JF
16938E|52.7950764|-6.896095499999999|ZZZ
16940O|51.7058853|-8.5222327|9C3HPF4H+94
16943U|53.267452|-9.057616|9C5G7W8R+XX
16945B|52.2217867|-8.7443709|9C4H67C4+P7
16946D|52.6638367|-8.6267343|ZZZ
16950R|52.098485|-7.6796972|ZZZ
16954C|54.21823879999999|-6.8909502|9C6M6495+7J
16955E|51.96808859999999|-8.9826791|ZZZ
16959M|54.1953161|-7.924670799999999|ZZZ
16961W|53.4263683|-7.6439939|9C5JC9G4+GC
16964F|53.3293732|-6.296171999999999|9C5M8PH3+PG
16966J|53.3097011|-6.2743134|9C5M8P5G+V7
16968N|53.9546011|-6.823447199999999|ZZZ
16970A|53.6158033|-6.1904911|9C5MJR85+8R
16972E|53.6083194|-6.182079799999999|ZZZ
16976M|52.2542294|-7.1064659|ZZZ
16979S|52.7946588|-7.832818199999999|9C4JQ5V8+VV
16982H|53.3287621|-8.2269467|ZZZ
16983J|53.32049809999999|-6.3525318|ZZZ
16984L|53.52448649999999|-9.0913867|ZZZ
16988T|53.3635813|-6.285241399999999|ZZZ
16989V|53.3629875|-6.2859003|9C5M9P77+5J
16990G|53.4232597|-7.937099900000001|9C5JC3F7+85
16991I|53.7506753|-6.9545508|ZZZ
16992K|52.2968154|-6.770272200000001|ZZZ
16995Q|54.9372637|-7.597725000000001|9C6JWCP2+WW
17003A|10.9332105|108.2871837|ZZZ
17005E|52.37293769999999|-6.580832699999999|ZZZ
17007I|53.14159009999999|-8.805069999999999|ZZZ
17011W|51.7843027|-9.308891899999999|ZZZ
17012B|52.0709992|-9.5831539|ZZZ
17017L|52.3847761|-6.5006134|ZZZ
17018N|55.03755469999999|-8.2557606|ZZZ
17020A|52.85355999999999|-9.398209999999999|ZZZ
17021C|54.3472016|-8.6207573|9C6H89WH+VM
17024I|51.8940728|-8.4027142|9C3HVHVW+JW
17025K|53.5259334|-7.3381378|ZZZ
17026M|52.8170461|-8.9704365|9C4HR28H+RR
17029S|53.57433169999999|-6.445492400000001|9C5MHHF3+PR
17031F|53.2759209|-7.4920998|9C5J7GG5+95
17035N|54.74174790000001|-8.3600982|ZZZ
17036P|55.0281405|-7.7818655|9C7J26H9+77
17039V|53.6876967|-9.6116681|ZZZ
17040G|54.7678164|-7.5749296|ZZZ
17045Q|51.9075974|-8.4547409|9C3HWG5W+24
17050J|51.6221972|-9.5346192|ZZZ
17051L|53.2581|-8.806289399999999|ZZZ
17053P|52.84123349999999|-6.9246105|9C4MR3RG+F5
17054R|53.3998983|-8.0385923|ZZZ
17055T|53.2799705|-6.440148499999999|9C5M7HH5+XW
17057A|54.6548993|-8.1040967|ZZZ
17059E|53.7180691|-6.349869|ZZZ
17060M|52.3863669|-9.2962242|ZZZ
17064U|53.0033514|-6.982926|9C5M2238+8R
17068F|52.5716748|-8.8368617|ZZZ
17069H|53.2773784|-7.712619399999999|ZZZ
17071R|53.2412612|-9.4669296|ZZZ
17072T|52.4326859|-9.549059|ZZZ
17073V|52.490464|-7.0648738|ZZZ
17079K|51.9785782|-9.0408409|9C3GXXH5+CM
17082W|53.6387689|-9.105631599999999|9C5GJVQV+GP
17083B|53.3376306|-6.3249305|9C5M8MQG+32
17084D|53.0471107|-7.553613299999999|9C5J2CWW+RH
17087J|52.17725489999999|-8.9051669|ZZZ
17088L|53.6146122|-6.8607754|ZZZ
17089N|53.666103|-6.698367999999999|ZZZ
17091A|53.1721912|-6.5294304|ZZZ
17093E|52.7566174|-7.175444300000001|ZZZ
17095I|53.4253651|-8.4454283|ZZZ
17096K|52.6774589|-6.8527283|ZZZ
17098O|54.12469249999999|-9.2327925|ZZZ
17099Q|53.9752686|-6.7141502|9C5MX7GP+48
17100V|53.52515990000001|-8.1450832|ZZZ
17101A|52.57694600000001|-8.6699766|ZZZ
17102C|53.4352903|-7.9025678|9C5JC3PW+4X
17103E|51.909776|-8.2584697|9C3HWP5R+WJ
17104G|53.4039741|-6.204191|9C5MCQ3W+H8
17105I|51.886602|-8.4967499|ZZZ
17108O|52.65430070000001|-7.249869400000001|9C4JMQ32+P3
17110B|53.3523672|-6.243536600000001|ZZZ
17112F|52.30861239999999|-8.6640347|9C4H885P+C9
17114J|52.499035|-7.9785211|ZZZ
17117P|52.7672386|-6.243135|9C4MQQ84+VP
17118R|53.4750224|-9.1630586|ZZZ
17119T|53.79905489999999|-9.1295631|ZZZ
17122I|54.793523|-8.1699942|ZZZ
17123K|53.8475645|-6.8052414|9C5MR5XV+2W
17124M|53.85212790000001|-6.537669999999999|9C5MVF26+VW
17125O|54.3237479|-8.3199066|9C6H8MFJ+F2
17126Q|54.1254322|-7.247091600000001|9C6J4QG3+55
17127S|52.8639|-6.5569|ZZZ
17129W|54.1398059|-9.292330999999999|ZZZ
17130H|55.1440006|-8.177565999999999|ZZZ
17133N|52.221463|-7.389881199999999|9C4J6JC6+H2
17138A|52.6638367|-8.6267343|ZZZ
17140K|52.6372016|-7.6085284|ZZZ
17148D|53.363741|-6.196846|9C5M9R73+F7
17150N|54.247406|-6.975374200000001|9C6M62WF+XV
17152R|51.6203379|-8.905510399999999|ZZZ
17154V|53.8115174|-6.945981799999999|ZZZ
17155A|52.4570194|-8.6466622|9C4HF943+R8
17156C|52.3549853|-8.685696499999999|ZZZ
17159I|52.1138916|-7.5647686|9C4J4C7P+H3
17161S|52.1866272|-9.667850699999999|ZZZ
17162U|53.684813|-6.8544158|ZZZ
17167H|53.3968811|-7.728126800000001|9C5J97WC+QP
17168J|51.76685819999999|-8.6571163|ZZZ
17170T|53.2393124|-8.1733098|ZZZ
17171V|51.8998281|-8.435208099999999|9C3HVHX7+WW
17174E|52.8365072|-6.9341359|ZZZ
17175G|53.6538294|-6.789312|9C5MM636+G7
17176I|53.9056064|-9.7889693|ZZZ
17179O|53.089377|-7.9389972|ZZZ
17180W|55.2628052|-7.4116109|ZZZ
17181B|52.8087811|-6.1514587|9C4MRR5X+GC
17182D|53.4436518|-7.4957519|9C5JCGV3+FM
17184H|52.5319888|-8.261717899999999|9C4HGPJQ+Q8
17188P|53.3262773|-7.986294500000001|9C5J82G7+GF
17189R|53.653168|-7.520147499999999|9C5JMF3H+7W
17194K|52.27966259999999|-6.8390258|ZZZ
17195M|54.00661119999999|-6.3988876|ZZZ
17197Q|53.5141156|-8.8565177|ZZZ
17198S|53.3280512|-8.2011799|ZZZ
17200C|52.7600939|-7.287482300000001|ZZZ
17203I|53.7085952|-6.749468299999999|9C5MP752+C6
17206O|54.3460192|-8.247862399999999|9C6H8QW2+CV
17207Q|53.4969872|-9.022346899999999|ZZZ
17209U|54.1668794|-9.211813|9C6G5Q8Q+Q7
17210F|53.3252105|-6.266161899999999|9C5M8PGM+3G
17211H|53.3252105|-6.266161899999999|9C5M8PGM+3G
17212J|52.47218969999999|-8.4735494|ZZZ
17213L|53.7936724|-6.897372799999999|ZZZ
17214N|53.3676648|-6.274985|9C5M9P9G+32
17217T|52.3331204|-6.464612199999999|9C4M8GMP+65
17218V|52.6676289|-7.2511428|9C4JMP9X+3G
17220I|53.88606189999999|-6.7259214|9C5MV7PF+CJ
17221K|53.30151799999999|-9.0189412|ZZZ
17222M|52.7925692|-7.568244200000001|ZZZ
16703A|52.1392676|-10.2681798|ZZZ
16705E|53.0033514|-6.982926|9C5M2238+8R
16706G|53.39885779999999|-6.672184199999999|9C5M98XH+G4
16707I|53.1426291|-7.065337299999999|ZZZ
16712B|52.561027|-8.79403|9C4HH664+C9
16713D|52.6008025|-8.2444812|9C4HJQ24+86
16715H|52.6626438|-8.6129654|9C4HM97P+3R
16722E|53.6545093|-6.6961315|ZZZ
16725K|52.3497694|-7.4148649|9C4J8HXP+W3
16727O|52.8656541|-8.1961198|9C4HVR83+7H
16728Q|52.3522454|-7.7120684|ZZZ
16729S|52.3544038|-7.7023622|9C4J973X+Q3
16732H|52.0878151|-7.622935900000001|9C4J39QG+4R
16744O|51.9753335|-9.8639875|ZZZ
16746S|51.8237789|-8.460243799999999|9C3HRGFQ+GW
16748W|52.176911|-7.3343833|ZZZ
16749B|53.9956117|-6.4662193|ZZZ
16750J|53.27640539999999|-9.054382799999999|ZZZ
16753P|53.3702073|-6.230725199999999|9C5M9QC9+3P
16754R|53.3702073|-6.230725199999999|9C5M9QC9+3P
16756V|53.8272694|-8.7637521|ZZZ
16759E|53.370727|-6.232413999999999|9C5M9QC9+72
16760M|53.9210066|-6.4054343|ZZZ
16762Q|53.1971426|-8.564473099999999|9C5H5CWP+V6
16763S|55.1008533|-7.9478192|ZZZ
16764U|52.4160361|-8.9156753|ZZZ
16767D|53.93819149999999|-7.5235476|9C5JWFQG+7H
16769H|54.1722426|-7.0580032|9C6J5WCR+VQ
16774A|53.7270699|-6.8766599|9C5MP4GF+R8
16777G|53.3298853|-6.7667385|9C5M86HM+X8
16779K|52.1121185|-10.3942042|9C4F4J64+R8
16780S|53.9531058|-8.8925048|9C5HX434+6X
16781U|54.1408837|-8.4362433|9C6H4HR7+9G
16786H|53.3388741|-6.2745883|9C5M8PQG+G5
16789N|55.1509164|-7.441416599999999|9C7J5H25+9C
16790V|53.5440453|-6.6174645|9C5MG9VM+J2
16792C|53.3787782|-6.205249|9C5M9QHV+GW
16794G|53.2853247|-6.1966643|9C5M7RP3+48
16802C|53.0986868|-7.7160545|9C5J37XM+FH
16804G|53.3385969|-8.9446081|ZZZ
16810B|52.8774551|-8.289865299999999|9C4HVPG6+X3
16811D|54.21425600000001|-9.224696|9C6G6Q7G+P4
16815L|53.6897739|-8.3016053|9C5HMMQX+W9
16816N|53.360165|-8.1532766|ZZZ
16817P|53.1225677|-6.697200500000001|9C5M48F3+24
16818R|52.0490341|-7.589231399999999|ZZZ
16819T|55.1205302|-8.1345377|ZZZ
16820E|54.9973259|-7.5199609|9C6JXFWJ+W2
16821G|55.2458252|-7.2653279|ZZZ
16823K|54.8512314|-8.3257804|9C6HVM2F+FM
16825O|53.4506959|-6.394773199999999|9C5MFJ24+73
16827S|52.5039017|-7.2999429|9C4JGP32+H2
16828U|53.251812|-9.1474685|ZZZ
16829W|55.0029551|-8.2929119|ZZZ
16832L|53.7799232|-9.640605299999999|ZZZ
16833N|52.5668223|-6.7425742|9C4MH784+PX
16836T|55.2710354|-7.310048900000001|ZZZ
16837V|54.9078801|-8.2072104|ZZZ
16838A|53.48256079999999|-7.326326000000001|9C5JFMMF+2F
16841M|52.445667|-6.347643|ZZZ
16842O|54.1598607|-6.7858715|9C6M5657+WM
16844S|53.5464624|-6.090141600000001|9C5MGWW5+HW
16845U|53.3328158|-6.6757266|9C5M88MF+4P
16850N|55.0970707|-7.5363061|9C7J3FW7+RF
16854V|55.1338258|-7.4557825|9C7J4GMV+GM
16857E|53.3673193|-8.835079600000002|9C5H9587+WX
16860Q|53.3748008|-6.2574185|9C5M9PFV+W2
16863W|51.7317316|-8.8851607|9C3HP4J7+MW
16865D|52.7573982|-7.4041085|9C4JQH4W+X9
16868J|53.649859|-7.2180276|ZZZ
16869L|54.7467452|-8.4326147|ZZZ
16871V|52.269001|-9.7016153|9C4G779X+J9
16872A|53.1979994|-6.1083688|9C5M5VXR+5M
16875G|52.2933952|-7.1359039|9C4J7VV7+9J
16876I|51.994206|-8.7285446|ZZZ
16879O|52.2830957|-6.393690599999999|9C4M7JM4+6G
16880W|55.2363651|-7.227441199999999|9C7J6QPF+G2
16885J|51.6203651|-9.526783|9C3GJFCF+47
16893I|53.2844749|-6.2105424|ZZZ
16896O|52.3606785|-9.0596535|ZZZ
16898S|52.2552491|-9.736341699999999|ZZZ
16903I|55.16591680000001|-7.920832|ZZZ
16904K|53.7566918|-9.511188899999999|ZZZ
16908S|52.7435211|-8.7786109|ZZZ
16910F|52.6606765|-8.6230314|ZZZ
16911H|54.0317041|-9.3185063|ZZZ
16913L|52.6004073|-8.9815639|ZZZ
16914N|53.47555510000001|-7.1680247|9C5JFRGJ+6Q
16917T|52.24294099999999|-9.675527899999999|ZZZ
16921K|53.9302|-7.41044|ZZZ
16923O|54.2805164|-7.0635748|9C6J7WJP+6H
16924Q|53.0102135|-6.3017886|ZZZ
16927W|54.0553581|-8.2462543|ZZZ
16928B|53.2777237|-7.4893824|9C5J7GH6+36
16930L|52.7038089|-9.493903699999999|ZZZ
16932P|54.06122999999999|-7.737891400000001|ZZZ
16933R|52.756111|-7.8331058|ZZZ
16936A|53.3462672|-8.8798751|ZZZ
16937C|53.269037|-9.066295|9C5G7W9M+JF
16938E|52.7950764|-6.896095499999999|ZZZ
16940O|51.7058853|-8.5222327|9C3HPF4H+94
16943U|53.267452|-9.057616|9C5G7W8R+XX
16945B|52.2217867|-8.7443709|9C4H67C4+P7
16946D|52.6638367|-8.6267343|ZZZ
16950R|52.098485|-7.6796972|ZZZ
16954C|54.21823879999999|-6.8909502|9C6M6495+7J
16955E|51.96808859999999|-8.9826791|ZZZ
16959M|54.1953161|-7.924670799999999|ZZZ
16961W|53.4263683|-7.6439939|9C5JC9G4+GC
16964F|53.3293732|-6.296171999999999|9C5M8PH3+PG
16966J|53.3097011|-6.2743134|9C5M8P5G+V7
16968N|53.9546011|-6.823447199999999|ZZZ
16970A|53.6158033|-6.1904911|9C5MJR85+8R
16972E|53.6083194|-6.182079799999999|ZZZ
16976M|52.2542294|-7.1064659|ZZZ
16979S|52.7946588|-7.832818199999999|9C4JQ5V8+VV
16982H|53.3287621|-8.2269467|ZZZ
16983J|53.32049809999999|-6.3525318|ZZZ
16984L|53.52448649999999|-9.0913867|ZZZ
16988T|53.3635813|-6.285241399999999|ZZZ
16989V|53.3629875|-6.2859003|9C5M9P77+5J
16990G|53.4232597|-7.937099900000001|9C5JC3F7+85
16991I|53.7506753|-6.9545508|ZZZ
16992K|52.2968154|-6.770272200000001|ZZZ
16995Q|54.9372637|-7.597725000000001|9C6JWCP2+WW
17003A|10.9332105|108.2871837|ZZZ
17005E|52.37293769999999|-6.580832699999999|ZZZ
17007I|53.14159009999999|-8.805069999999999|ZZZ
17011W|51.7843027|-9.308891899999999|ZZZ
17012B|52.0709992|-9.5831539|ZZZ
17017L|52.3847761|-6.5006134|ZZZ
17018N|55.03755469999999|-8.2557606|ZZZ
17020A|52.85355999999999|-9.398209999999999|ZZZ
17021C|54.3472016|-8.6207573|9C6H89WH+VM
17024I|51.8940728|-8.4027142|9C3HVHVW+JW
17025K|53.5259334|-7.3381378|ZZZ
17026M|52.8170461|-8.9704365|9C4HR28H+RR
17029S|53.57433169999999|-6.445492400000001|9C5MHHF3+PR
17031F|53.2759209|-7.4920998|9C5J7GG5+95
17035N|54.74174790000001|-8.3600982|ZZZ
17036P|55.0281405|-7.7818655|9C7J26H9+77
17039V|53.6876967|-9.6116681|ZZZ
17040G|54.7678164|-7.5749296|ZZZ
17045Q|51.9075974|-8.4547409|9C3HWG5W+24
17050J|51.6221972|-9.5346192|ZZZ
17051L|53.2581|-8.806289399999999|ZZZ
17053P|52.84123349999999|-6.9246105|9C4MR3RG+F5
17054R|53.3998983|-8.0385923|ZZZ
17055T|53.2799705|-6.440148499999999|9C5M7HH5+XW
17057A|54.6548993|-8.1040967|ZZZ
17059E|53.7180691|-6.349869|ZZZ
17060M|52.3863669|-9.2962242|ZZZ
17064U|53.0033514|-6.982926|9C5M2238+8R
17068F|52.5716748|-8.8368617|ZZZ
17069H|53.2773784|-7.712619399999999|ZZZ
17071R|53.2412612|-9.4669296|ZZZ
17072T|52.4326859|-9.549059|ZZZ
17073V|52.490464|-7.0648738|ZZZ
17079K|51.9785782|-9.0408409|9C3GXXH5+CM
17082W|53.6387689|-9.105631599999999|9C5GJVQV+GP
17083B|53.3376306|-6.3249305|9C5M8MQG+32
17084D|53.0471107|-7.553613299999999|9C5J2CWW+RH
17087J|52.17725489999999|-8.9051669|ZZZ
17088L|53.6146122|-6.8607754|ZZZ
17089N|53.666103|-6.698367999999999|ZZZ
17091A|53.1721912|-6.5294304|ZZZ
17093E|52.7566174|-7.175444300000001|ZZZ
17095I|53.4253651|-8.4454283|ZZZ
17096K|52.6774589|-6.8527283|ZZZ
17098O|54.12469249999999|-9.2327925|ZZZ
17099Q|53.9752686|-6.7141502|9C5MX7GP+48
17100V|53.52515990000001|-8.1450832|ZZZ
17101A|52.57694600000001|-8.6699766|ZZZ
17102C|53.4352903|-7.9025678|9C5JC3PW+4X
17103E|51.909776|-8.2584697|9C3HWP5R+WJ
17104G|53.4039741|-6.204191|9C5MCQ3W+H8
17105I|51.886602|-8.4967499|ZZZ
17108O|52.65430070000001|-7.249869400000001|9C4JMQ32+P3
17110B|53.3523672|-6.243536600000001|ZZZ
17112F|52.30861239999999|-8.6640347|9C4H885P+C9
17114J|52.499035|-7.9785211|ZZZ
17117P|52.7672386|-6.243135|9C4MQQ84+VP
17118R|53.4750224|-9.1630586|ZZZ
17119T|53.79905489999999|-9.1295631|ZZZ
17122I|54.793523|-8.1699942|ZZZ
17123K|53.8475645|-6.8052414|9C5MR5XV+2W
17124M|53.85212790000001|-6.537669999999999|9C5MVF26+VW
17125O|54.3237479|-8.3199066|9C6H8MFJ+F2
17126Q|54.1254322|-7.247091600000001|9C6J4QG3+55
17127S|52.8639|-6.5569|ZZZ
17129W|54.1398059|-9.292330999999999|ZZZ
17130H|55.1440006|-8.177565999999999|ZZZ
17133N|52.221463|-7.389881199999999|9C4J6JC6+H2
17138A|52.6638367|-8.6267343|ZZZ
17140K|52.6372016|-7.6085284|ZZZ
17148D|53.363741|-6.196846|9C5M9R73+F7
17150N|54.247406|-6.975374200000001|9C6M62WF+XV
17152R|51.6203379|-8.905510399999999|ZZZ
17154V|53.8115174|-6.945981799999999|ZZZ
17155A|52.4570194|-8.6466622|9C4HF943+R8
17156C|52.3549853|-8.685696499999999|ZZZ
17159I|52.1138916|-7.5647686|9C4J4C7P+H3
17161S|52.1866272|-9.667850699999999|ZZZ
17162U|53.684813|-6.8544158|ZZZ
17167H|53.3968811|-7.728126800000001|9C5J97WC+QP
17168J|51.76685819999999|-8.6571163|ZZZ
17170T|53.2393124|-8.1733098|ZZZ
17171V|51.8998281|-8.435208099999999|9C3HVHX7+WW
17174E|52.8365072|-6.9341359|ZZZ
17175G|53.6538294|-6.789312|9C5MM636+G7
17176I|53.9056064|-9.7889693|ZZZ
17179O|53.089377|-7.9389972|ZZZ
17180W|55.2628052|-7.4116109|ZZZ
17181B|52.8087811|-6.1514587|9C4MRR5X+GC
